customer_id,age,occupation,annual_income,city
C0,59,Student,1213343,Chennai
C1,49,Business,318451,Bangalore
C2,35,Business,639792,Chennai
C3,28,Doctor,239353,Mumbai
C4,41,Student,393075,Mumbai
C5,59,Student,1462859,Chennai
C6,39,Engineer,265318,Chennai
C7,43,Student,965313,Mumbai
C8,31,Engineer,616880,Mumbai
C9,31,Student,791460,Bangalore
C10,44,Doctor,940976,Mumbai
C11,56,Student,981239,Bangalore
C12,44,Engineer,1341840,Bangalore
C13,23,Engineer,970746,Bangalore
C14,42,Doctor,1013168,Bangalore
C15,22,Student,425281,Bangalore
C16,44,Student,1220545,Chennai
C17,50,Doctor,1098613,Mumbai
C18,58,Student,469536,Bangalore
C19,22,Student,517824,Mumbai
C20,41,Engineer,377789,Mumbai
C21,53,Student,942452,Bangalore
C22,32,Student,1037291,Chennai
C23,42,Doctor,325657,Bangalore
C24,45,Doctor,1483743,Chennai
C25,47,Business,881669,Mumbai
C26,48,Engineer,1319043,Chennai
C27,36,Student,1432310,Chennai
C28,35,Student,309751,Chennai
C29,23,Business,1011774,Mumbai
C30,57,Student,661079,Mumbai
C31,27,Engineer,568452,Chennai
C32,41,Business,306081,Chennai
C33,29,Engineer,1183237,Bangalore
C34,59,Business,758986,Chennai
C35,38,Business,310078,Bangalore
C36,24,Doctor,222671,Chennai
C37,45,Engineer,251663,Bangalore
C38,34,Student,1264284,Mumbai
C39,29,Student,511955,Chennai
C40,46,Engineer,1382459,Chennai
C41,22,Student,312547,Chennai
C42,40,Student,1110681,Chennai
C43,48,Engineer,342483,Bangalore
C44,27,Business,858271,Chennai
C45,28,Engineer,414835,Mumbai
C46,55,Business,601896,Mumbai
C47,34,Student,284896,Chennai
C48,37,Student,677095,Mumbai
C49,56,Student,271295,Chennai
C50,24,Doctor,943974,Chennai
C51,22,Business,1087121,Mumbai
C52,26,Doctor,1256731,Chennai
C53,24,Doctor,1025816,Mumbai
C54,49,Engineer,574705,Bangalore
C55,38,Doctor,754594,Chennai
C56,46,Engineer,347718,Bangalore
C57,54,Engineer,845263,Mumbai
C58,30,Doctor,1208239,Bangalore
C59,56,Business,307512,Bangalore
C60,34,Business,347443,Mumbai
C61,51,Business,573616,Bangalore
C62,35,Business,857409,Bangalore
C63,28,Business,886976,Mumbai
C64,34,Doctor,575037,Bangalore
C65,43,Doctor,1244107,Mumbai
C66,41,Student,1007364,Bangalore
C67,36,Business,317796,Mumbai
C68,38,Doctor,1441082,Mumbai
C69,44,Student,1190198,Bangalore
C70,46,Business,898376,Bangalore
C71,45,Engineer,469544,Bangalore
C72,49,Student,580002,Chennai
C73,35,Doctor,898002,Chennai
C74,21,Engineer,790978,Chennai
C75,45,Engineer,1107317,Mumbai
C76,27,Engineer,588215,Bangalore
C77,29,Student,521184,Mumbai
C78,44,Doctor,868234,Chennai
C79,21,Engineer,578480,Bangalore
C80,28,Business,232711,Mumbai
C81,44,Engineer,991971,Bangalore
C82,31,Engineer,701157,Mumbai
C83,37,Student,384423,Bangalore
C84,28,Student,716349,Chennai
C85,55,Doctor,1112495,Chennai
C86,55,Business,1024792,Bangalore
C87,53,Student,333272,Mumbai
C88,25,Engineer,967836,Chennai
C89,59,Doctor,1186001,Chennai
C90,48,Engineer,902335,Chennai
C91,27,Engineer,1007789,Bangalore
C92,29,Student,1326081,Bangalore
C93,28,Doctor,202869,Mumbai
C94,32,Business,981474,Mumbai
C95,54,Business,654351,Mumbai
C96,53,Student,836584,Bangalore
C97,43,Student,818467,Bangalore
C98,44,Doctor,1338848,Mumbai
C99,57,Business,238467,Mumbai
