transaction_id,fraud_flag
T0,0
T1,0
T2,1
T3,0
T4,0
T5,0
T6,1
T7,0
T8,0
T9,0
T10,0
T11,0
T12,0
T13,0
T14,0
T15,0
T16,0
T17,0
T18,0
T19,0
T20,0
T21,0
T22,0
T23,1
T24,0
T25,0
T26,0
T27,0
T28,0
T29,0
T30,0
T31,0
T32,0
T33,0
T34,0
T35,0
T36,0
T37,1
T38,0
T39,0
T40,0
T41,0
T42,0
T43,0
T44,0
T45,0
T46,0
T47,0
T48,0
T49,0
T50,1
T51,0
T52,0
T53,0
T54,1
T55,0
T56,0
T57,0
T58,0
T59,0
T60,0
T61,0
T62,0
T63,0
T64,0
T65,0
T66,0
T67,0
T68,0
T69,0
T70,0
T71,0
T72,0
T73,0
T74,0
T75,0
T76,0
T77,0
T78,0
T79,0
T80,0
T81,0
T82,1
T83,0
T84,0
T85,0
T86,0
T87,0
T88,0
T89,0
T90,0
T91,0
T92,0
T93,0
T94,0
T95,0
T96,0
T97,0
T98,0
T99,0
T100,0
T101,0
T102,0
T103,0
T104,0
T105,0
T106,0
T107,0
T108,0
T109,0
T110,0
T111,0
T112,1
T113,0
T114,0
T115,0
T116,0
T117,0
T118,0
T119,0
T120,0
T121,0
T122,0
T123,0
T124,1
T125,0
T126,0
T127,0
T128,1
T129,0
T130,0
T131,0
T132,0
T133,0
T134,0
T135,1
T136,0
T137,0
T138,0
T139,0
T140,0
T141,0
T142,0
T143,0
T144,0
T145,0
T146,0
T147,0
T148,1
T149,0
T150,1
T151,0
T152,0
T153,0
T154,0
T155,0
T156,0
T157,0
T158,0
T159,0
T160,0
T161,0
T162,0
T163,0
T164,0
T165,0
T166,0
T167,0
T168,0
T169,0
T170,0
T171,0
T172,1
T173,0
T174,0
T175,0
T176,0
T177,0
T178,0
T179,0
T180,1
T181,0
T182,0
T183,0
T184,0
T185,0
T186,0
T187,0
T188,0
T189,0
T190,1
T191,0
T192,0
T193,1
T194,0
T195,0
T196,0
T197,0
T198,0
T199,0
T200,1
T201,0
T202,0
T203,0
T204,1
T205,0
T206,1
T207,0
T208,0
T209,0
T210,0
T211,0
T212,0
T213,0
T214,0
T215,0
T216,1
T217,0
T218,0
T219,0
T220,0
T221,0
T222,0
T223,0
T224,0
T225,0
T226,0
T227,0
T228,0
T229,0
T230,0
T231,0
T232,1
T233,0
T234,0
T235,0
T236,0
T237,0
T238,0
T239,0
T240,0
T241,0
T242,0
T243,0
T244,0
T245,0
T246,0
T247,0
T248,0
T249,0
T250,0
T251,0
T252,0
T253,0
T254,0
T255,0
T256,0
T257,0
T258,0
T259,0
T260,0
T261,0
T262,0
T263,0
T264,0
T265,1
T266,0
T267,0
T268,0
T269,0
T270,0
T271,0
T272,0
T273,1
T274,0
T275,0
T276,0
T277,0
T278,0
T279,0
T280,0
T281,0
T282,0
T283,1
T284,0
T285,1
T286,0
T287,0
T288,0
T289,0
T290,0
T291,0
T292,0
T293,0
T294,0
T295,0
T296,0
T297,0
T298,0
T299,0
T300,1
T301,0
T302,0
T303,0
T304,0
T305,0
T306,0
T307,0
T308,0
T309,0
T310,0
T311,0
T312,1
T313,0
T314,0
T315,0
T316,0
T317,1
T318,0
T319,0
T320,0
T321,0
T322,0
T323,0
T324,1
T325,0
T326,0
T327,0
T328,0
T329,0
T330,0
T331,0
T332,0
T333,0
T334,0
T335,0
T336,0
T337,0
T338,0
T339,0
T340,0
T341,1
T342,0
T343,0
T344,0
T345,0
T346,0
T347,1
T348,0
T349,1
T350,1
T351,0
T352,0
T353,0
T354,0
T355,0
T356,0
T357,0
T358,0
T359,0
T360,0
T361,0
T362,0
T363,0
T364,0
T365,0
T366,0
T367,0
T368,0
T369,0
T370,0
T371,0
T372,0
T373,0
T374,0
T375,0
T376,0
T377,0
T378,0
T379,0
T380,0
T381,0
T382,0
T383,0
T384,0
T385,0
T386,0
T387,0
T388,1
T389,0
T390,0
T391,0
T392,0
T393,0
T394,0
T395,0
T396,0
T397,0
T398,0
T399,0
T400,0
T401,0
T402,0
T403,0
T404,0
T405,0
T406,1
T407,0
T408,0
T409,0
T410,0
T411,0
T412,0
T413,0
T414,0
T415,0
T416,0
T417,0
T418,0
T419,0
T420,0
T421,0
T422,0
T423,0
T424,0
T425,0
T426,0
T427,0
T428,0
T429,1
T430,0
T431,0
T432,0
T433,0
T434,0
T435,0
T436,0
T437,1
T438,1
T439,0
T440,0
T441,0
T442,0
T443,0
T444,0
T445,0
T446,0
T447,0
T448,0
T449,0
T450,0
T451,0
T452,0
T453,0
T454,0
T455,0
T456,0
T457,1
T458,0
T459,1
T460,0
T461,0
T462,0
T463,0
T464,1
T465,0
T466,0
T467,0
T468,0
T469,0
T470,0
T471,0
T472,0
T473,0
T474,0
T475,0
T476,0
T477,0
T478,0
T479,0
T480,0
T481,1
T482,0
T483,0
T484,0
T485,0
T486,0
T487,1
T488,0
T489,0
T490,0
T491,0
T492,0
T493,0
T494,0
T495,0
T496,0
T497,0
T498,0
T499,0
T500,0
T501,0
T502,0
T503,1
T504,0
T505,0
T506,0
T507,0
T508,0
T509,0
T510,0
T511,0
T512,0
T513,0
T514,1
T515,0
T516,0
T517,0
T518,0
T519,1
T520,0
T521,0
T522,0
T523,0
T524,0
T525,0
T526,0
T527,0
T528,0
T529,0
T530,0
T531,0
T532,0
T533,0
T534,0
T535,0
T536,0
T537,0
T538,0
T539,0
T540,0
T541,0
T542,0
T543,0
T544,0
T545,0
T546,0
T547,0
T548,0
T549,0
T550,0
T551,0
T552,0
T553,0
T554,0
T555,0
T556,1
T557,0
T558,0
T559,0
T560,0
T561,1
T562,0
T563,0
T564,0
T565,0
T566,0
T567,0
T568,1
T569,0
T570,0
T571,0
T572,0
T573,0
T574,0
T575,0
T576,0
T577,0
T578,1
T579,0
T580,0
T581,0
T582,0
T583,0
T584,0
T585,0
T586,0
T587,0
T588,0
T589,0
T590,0
T591,0
T592,0
T593,0
T594,0
T595,0
T596,1
T597,0
T598,1
T599,0
T600,0
T601,0
T602,0
T603,0
T604,0
T605,1
T606,0
T607,0
T608,0
T609,0
T610,0
T611,0
T612,1
T613,0
T614,0
T615,0
T616,0
T617,0
T618,0
T619,0
T620,0
T621,0
T622,1
T623,0
T624,0
T625,0
T626,0
T627,0
T628,0
T629,0
T630,0
T631,0
T632,0
T633,0
T634,0
T635,0
T636,0
T637,0
T638,1
T639,0
T640,1
T641,0
T642,0
T643,0
T644,1
T645,0
T646,0
T647,0
T648,0
T649,0
T650,0
T651,0
T652,0
T653,0
T654,0
T655,0
T656,0
T657,0
T658,0
T659,0
T660,0
T661,0
T662,0
T663,0
T664,0
T665,0
T666,1
T667,0
T668,0
T669,0
T670,1
T671,0
T672,0
T673,0
T674,0
T675,0
T676,0
T677,0
T678,0
T679,0
T680,0
T681,1
T682,0
T683,0
T684,0
T685,0
T686,1
T687,0
T688,0
T689,0
T690,0
T691,0
T692,0
T693,0
T694,1
T695,1
T696,0
T697,0
T698,0
T699,0
T700,0
T701,0
T702,0
T703,0
T704,0
T705,0
T706,0
T707,0
T708,0
T709,0
T710,0
T711,0
T712,0
T713,0
T714,0
T715,0
T716,0
T717,0
T718,0
T719,1
T720,1
T721,0
T722,0
T723,0
T724,0
T725,1
T726,0
T727,0
T728,0
T729,1
T730,0
T731,0
T732,0
T733,0
T734,0
T735,0
T736,1
T737,1
T738,0
T739,0
T740,0
T741,0
T742,0
T743,0
T744,0
T745,0
T746,0
T747,0
T748,0
T749,0
T750,0
T751,0
T752,0
T753,0
T754,0
T755,0
T756,0
T757,0
T758,0
T759,0
T760,0
T761,0
T762,0
T763,0
T764,0
T765,0
T766,0
T767,0
T768,0
T769,0
T770,0
T771,0
T772,0
T773,0
T774,0
T775,0
T776,0
T777,0
T778,1
T779,0
T780,0
T781,0
T782,0
T783,1
T784,0
T785,1
T786,0
T787,0
T788,0
T789,0
T790,0
T791,0
T792,0
T793,0
T794,1
T795,0
T796,0
T797,0
T798,0
T799,1
T800,0
T801,0
T802,0
T803,0
T804,0
T805,0
T806,0
T807,0
T808,1
T809,0
T810,0
T811,1
T812,0
T813,0
T814,0
T815,1
T816,0
T817,0
T818,0
T819,0
T820,0
T821,0
T822,0
T823,0
T824,1
T825,0
T826,0
T827,0
T828,0
T829,0
T830,0
T831,0
T832,0
T833,0
T834,0
T835,0
T836,0
T837,0
T838,0
T839,0
T840,0
T841,0
T842,0
T843,0
T844,0
T845,1
T846,0
T847,1
T848,0
T849,0
T850,0
T851,0
T852,0
T853,0
T854,0
T855,0
T856,0
T857,0
T858,0
T859,1
T860,0
T861,0
T862,0
T863,0
T864,0
T865,0
T866,0
T867,0
T868,0
T869,1
T870,0
T871,0
T872,0
T873,0
T874,0
T875,0
T876,0
T877,0
T878,0
T879,0
T880,0
T881,0
T882,0
T883,0
T884,0
T885,0
T886,0
T887,0
T888,0
T889,0
T890,0
T891,0
T892,0
T893,0
T894,0
T895,0
T896,0
T897,0
T898,0
T899,0
T900,0
T901,1
T902,0
T903,1
T904,0
T905,0
T906,0
T907,0
T908,0
T909,0
T910,0
T911,0
T912,0
T913,0
T914,0
T915,0
T916,1
T917,0
T918,1
T919,0
T920,0
T921,0
T922,0
T923,0
T924,0
T925,0
T926,0
T927,0
T928,0
T929,0
T930,0
T931,0
T932,0
T933,0
T934,0
T935,0
T936,0
T937,0
T938,0
T939,1
T940,1
T941,0
T942,0
T943,0
T944,0
T945,0
T946,0
T947,1
T948,0
T949,0
T950,0
T951,0
T952,0
T953,1
T954,0
T955,0
T956,0
T957,0
T958,0
T959,0
T960,0
T961,0
T962,0
T963,0
T964,0
T965,0
T966,0
T967,0
T968,0
T969,0
T970,0
T971,0
T972,0
T973,0
T974,0
T975,0
T976,0
T977,0
T978,0
T979,0
T980,0
T981,0
T982,0
T983,0
T984,0
T985,0
T986,0
T987,0
T988,1
T989,1
T990,0
T991,0
T992,0
T993,0
T994,0
T995,0
T996,0
T997,0
T998,0
T999,0
