transaction_id,account_id,transaction_amount,merchant_category,transaction_type,location,timestamp
T334,A39,39785,Food,Credit,Mumbai,2025-09-13 10:43:12.364484
T335,A82,26115,Travel,Credit,Chennai,2026-01-01 10:43:12.364496
T336,A41,33420,Travel,Debit,Bangalore,2025-07-15 10:43:12.364504
T337,A40,25391,Food,Credit,Chennai,2025-10-28 10:43:12.364512
T338,A5,36779,Travel,Credit,Chennai,2025-05-27 10:43:12.364520
T339,A51,26389,Food,Credit,Bangalore,2025-07-30 10:43:12.364528
T340,A25,3489,Food,Credit,Mumbai,2025-06-09 10:43:12.364535
T341,A63,25783,Bills,Credit,Chennai,2025-12-30 10:43:12.364543
T342,A97,13729,Shopping,Credit,Chennai,2025-10-15 10:43:12.364628
T343,A58,24926,Bills,Credit,Chennai,2025-07-25 10:43:12.364647
T344,A55,35298,Shopping,Debit,Chennai,2025-09-03 10:43:12.364660
T345,A58,26730,Shopping,Debit,Bangalore,2025-11-15 10:43:12.364673
T346,A69,33326,Shopping,Credit,Bangalore,2025-10-13 10:43:12.364685
T347,A32,46263,Travel,Debit,Chennai,2025-07-22 10:43:12.364698
T348,A52,33075,Bills,Debit,Mumbai,2026-04-18 10:43:12.364711
T349,A21,999,Shopping,Credit,Chennai,2025-08-17 10:43:12.364723
T350,A20,11753,Food,Debit,Mumbai,2025-09-22 10:43:12.364735
T351,A69,28061,Travel,Credit,Chennai,2025-07-08 10:43:12.364747
T352,A69,16505,Bills,Credit,Mumbai,2025-04-26 10:43:12.364759
T353,A3,8701,Shopping,Credit,Chennai,2026-04-07 10:43:12.364777
T354,A93,33762,Food,Debit,Mumbai,2026-01-14 10:43:12.364790
T355,A74,33382,Bills,Debit,Chennai,2025-09-11 10:43:12.364802
T356,A61,21388,Bills,Debit,Chennai,2025-08-25 10:43:12.364811
T357,A61,29645,Travel,Debit,Mumbai,2026-01-16 10:43:12.364823
T358,A93,36977,Bills,Credit,Bangalore,2025-05-17 10:43:12.364836
T359,A94,46126,Travel,Credit,Mumbai,2025-07-25 10:43:12.364849
T360,A23,15413,Shopping,Debit,Bangalore,2025-10-31 10:43:12.364861
T361,A54,15449,Travel,Credit,Chennai,2026-01-16 10:43:12.364873
T362,A8,7279,Food,Credit,Mumbai,2025-11-22 10:43:12.364885
T363,A2,10426,Travel,Debit,Mumbai,2025-12-29 10:43:12.364898
T364,A30,44655,Food,Credit,Mumbai,2026-02-24 10:43:12.364909
T365,A39,1660,Travel,Debit,Bangalore,2025-05-18 10:43:12.364922
T366,A35,13712,Bills,Credit,Bangalore,2025-12-25 10:43:12.364936
T367,A23,17750,Shopping,Debit,Chennai,2025-11-28 10:43:12.364947
T368,A94,26845,Food,Credit,Bangalore,2025-10-01 10:43:12.364958
T369,A5,31990,Travel,Credit,Bangalore,2025-10-22 10:43:12.364970
T370,A65,20122,Travel,Debit,Chennai,2025-09-30 10:43:12.364982
T371,A83,4880,Travel,Debit,Mumbai,2025-04-21 10:43:12.364993
T372,A91,18411,Bills,Debit,Mumbai,2026-02-26 10:43:12.365004
T373,A74,28480,Bills,Debit,Chennai,2025-10-22 10:43:12.365016
T374,A3,44762,Food,Credit,Mumbai,2025-06-11 10:43:12.365026
T375,A78,2456,Food,Credit,Bangalore,2025-06-16 10:43:12.365038
T376,A5,4890,Bills,Debit,Chennai,2025-12-04 10:43:12.365050
T377,A93,27011,Food,Credit,Chennai,2025-10-20 10:43:12.365061
T378,A50,49558,Shopping,Debit,Chennai,2026-04-19 10:43:12.365072
T379,A61,24463,Shopping,Debit,Mumbai,2026-03-07 10:43:12.365083
T380,A56,20149,Bills,Credit,Chennai,2025-09-05 10:43:12.365094
T381,A65,10281,Food,Credit,Chennai,2025-05-24 10:43:12.365105
T382,A78,39925,Travel,Debit,Chennai,2026-01-12 10:43:12.365117
T383,A74,16182,Shopping,Debit,Mumbai,2025-09-24 10:43:12.365129
T384,A7,761,Bills,Debit,Bangalore,2025-07-29 10:43:12.365143
T385,A25,37512,Food,Credit,Chennai,2025-07-06 10:43:12.365152
T386,A50,48579,Bills,Credit,Bangalore,2025-07-23 10:43:12.365160
T387,A44,3020,Travel,Credit,Mumbai,2025-12-01 10:43:12.365180
T388,A43,25758,Shopping,Credit,Mumbai,2025-08-26 10:43:12.365194
T389,A4,48870,Bills,Debit,Mumbai,2026-02-07 10:43:12.365206
T390,A69,14125,Bills,Debit,Mumbai,2025-11-16 10:43:12.365219
T391,A25,9046,Bills,Debit,Bangalore,2025-10-12 10:43:12.365230
T392,A67,28806,Travel,Debit,Chennai,2025-07-26 10:43:12.365243
T393,A18,45600,Bills,Debit,Mumbai,2025-06-03 10:43:12.365256
T394,A83,39104,Travel,Debit,Mumbai,2026-01-03 10:43:12.365270
T395,A96,16409,Travel,Credit,Bangalore,2025-08-31 10:43:12.365284
T396,A19,46386,Travel,Credit,Bangalore,2026-03-09 10:43:12.365295
T397,A11,33220,Shopping,Debit,Mumbai,2025-10-12 10:43:12.365307
T398,A46,30127,Shopping,Debit,Chennai,2025-12-02 10:43:12.365318
T399,A0,7105,Bills,Credit,Chennai,2026-01-07 10:43:12.365330
T400,A89,46904,Bills,Credit,Mumbai,2025-10-31 10:43:12.365341
T401,A13,49410,Shopping,Credit,Bangalore,2025-05-04 10:43:12.365356
T402,A63,1056,Food,Credit,Mumbai,2025-07-21 10:43:12.365368
T403,A37,34939,Shopping,Debit,Mumbai,2025-09-11 10:43:12.365380
T404,A36,8695,Travel,Debit,Bangalore,2025-09-19 10:43:12.365392
T405,A10,48008,Shopping,Debit,Mumbai,2025-05-14 10:43:12.365404
T406,A99,12903,Travel,Debit,Mumbai,2026-02-23 10:43:12.365417
T407,A76,26063,Bills,Debit,Mumbai,2025-05-13 10:43:12.365430
T408,A2,36321,Food,Credit,Bangalore,2026-01-08 10:43:12.365443
T409,A32,39543,Bills,Debit,Chennai,2025-10-10 10:43:12.365454
T410,A5,33823,Travel,Credit,Chennai,2025-06-14 10:43:12.365534
T411,A49,39163,Travel,Debit,Bangalore,2025-10-02 10:43:12.365552
T412,A9,48789,Travel,Debit,Chennai,2025-08-30 10:43:12.365565
T413,A4,15382,Food,Debit,Mumbai,2025-09-05 10:43:12.365578
T414,A22,4803,Shopping,Debit,Chennai,2025-12-02 10:43:12.365590
T415,A9,6663,Bills,Debit,Mumbai,2025-05-11 10:43:12.365601
T416,A43,25949,Bills,Credit,Chennai,2025-06-19 10:43:12.365613
T417,A1,31960,Shopping,Credit,Bangalore,2025-11-22 10:43:12.365625
T418,A12,31685,Bills,Credit,Chennai,2025-12-26 10:43:12.365636
T419,A39,22115,Food,Debit,Chennai,2026-02-16 10:43:12.365647
T420,A1,12103,Bills,Debit,Chennai,2026-01-06 10:43:12.365658
T421,A83,43685,Travel,Credit,Bangalore,2025-05-16 10:43:12.365670
T422,A64,27058,Shopping,Debit,Chennai,2025-04-26 10:43:12.365682
T423,A62,26117,Food,Debit,Bangalore,2025-11-15 10:43:12.365694
T424,A72,11271,Shopping,Credit,Mumbai,2025-07-21 10:43:12.365706
T425,A16,45450,Food,Debit,Chennai,2026-04-14 10:43:12.365718
T426,A8,12301,Travel,Credit,Bangalore,2025-11-24 10:43:12.365730
T427,A74,29526,Shopping,Debit,Bangalore,2025-10-18 10:43:12.365741
T428,A14,17878,Bills,Credit,Chennai,2026-03-23 10:43:12.365753
T429,A23,45341,Food,Debit,Mumbai,2026-03-13 10:43:12.365766
T430,A37,42329,Shopping,Debit,Bangalore,2025-12-22 10:43:12.365778
T431,A34,21216,Bills,Credit,Chennai,2025-07-01 10:43:12.365792
T432,A93,48464,Shopping,Debit,Mumbai,2025-08-19 10:43:12.365799
T433,A94,33397,Shopping,Debit,Bangalore,2026-02-11 10:43:12.365806
T434,A48,19442,Shopping,Credit,Bangalore,2025-09-18 10:43:12.365814
T435,A68,27590,Food,Debit,Mumbai,2025-09-14 10:43:12.365824
T436,A61,20075,Bills,Credit,Mumbai,2025-10-25 10:43:12.365837
T437,A59,26823,Travel,Debit,Chennai,2025-06-25 10:43:12.365849
T438,A49,23379,Food,Debit,Chennai,2025-11-07 10:43:12.365860
T439,A77,12865,Food,Debit,Bangalore,2026-02-21 10:43:12.365873
T440,A74,46778,Food,Debit,Mumbai,2025-07-25 10:43:12.365885
T441,A8,11661,Travel,Credit,Mumbai,2025-06-16 10:43:12.365898
T442,A33,41999,Bills,Debit,Mumbai,2026-02-21 10:43:12.365913
T443,A75,625,Bills,Credit,Bangalore,2025-07-06 10:43:12.365922
T444,A98,22961,Bills,Debit,Mumbai,2026-01-05 10:43:12.365929
T445,A34,49253,Shopping,Debit,Mumbai,2025-09-04 10:43:12.365937
T446,A0,33242,Shopping,Debit,Bangalore,2025-08-16 10:43:12.365945
T447,A39,27016,Shopping,Debit,Chennai,2025-10-14 10:43:12.365952
T448,A63,45065,Travel,Credit,Chennai,2026-01-27 10:43:12.365964
T449,A21,4748,Shopping,Credit,Bangalore,2025-10-16 10:43:12.365976
T450,A59,35233,Travel,Credit,Mumbai,2025-08-11 10:43:12.365989
T451,A63,30623,Bills,Credit,Bangalore,2025-04-30 10:43:12.366002
T452,A92,29152,Shopping,Debit,Chennai,2025-08-25 10:43:12.366015
T453,A71,34514,Shopping,Credit,Chennai,2025-04-25 10:43:12.366027
T454,A10,32881,Food,Credit,Bangalore,2025-10-18 10:43:12.366040
T455,A13,4699,Travel,Debit,Bangalore,2025-07-10 10:43:12.366053
T456,A59,35146,Bills,Debit,Chennai,2025-09-22 10:43:12.366065
T457,A29,47164,Food,Debit,Bangalore,2025-06-20 10:43:12.366109
T458,A34,36023,Food,Debit,Chennai,2025-06-28 10:43:12.366126
T459,A84,41189,Bills,Credit,Bangalore,2026-01-13 10:43:12.366139
T460,A36,3914,Food,Credit,Bangalore,2025-09-24 10:43:12.366150
T461,A4,45993,Travel,Debit,Bangalore,2025-12-04 10:43:12.366162
T462,A82,36084,Travel,Debit,Chennai,2025-10-18 10:43:12.366175
T463,A77,26716,Shopping,Debit,Bangalore,2026-02-03 10:43:12.366187
T464,A25,2213,Food,Credit,Chennai,2025-07-07 10:43:12.366200
T465,A61,43106,Shopping,Credit,Chennai,2025-11-29 10:43:12.366213
T466,A3,13860,Food,Debit,Bangalore,2025-08-26 10:43:12.366225
T467,A88,22027,Travel,Debit,Bangalore,2026-03-26 10:43:12.366238
T468,A41,21039,Travel,Credit,Chennai,2025-07-04 10:43:12.366251
T469,A88,32519,Travel,Debit,Chennai,2026-02-12 10:43:12.366263
T470,A17,12688,Food,Debit,Mumbai,2025-08-13 10:43:12.366276
T471,A39,36242,Travel,Credit,Chennai,2025-12-23 10:43:12.366298
T472,A71,39298,Food,Debit,Mumbai,2026-02-06 10:43:12.366310
T473,A38,44838,Shopping,Credit,Mumbai,2025-07-12 10:43:12.366322
T474,A13,33497,Food,Debit,Mumbai,2025-04-25 10:43:12.368440
T475,A31,16753,Shopping,Debit,Bangalore,2026-04-10 10:43:12.368532
T476,A50,10931,Food,Credit,Bangalore,2025-09-21 10:43:12.368552
T477,A37,5824,Shopping,Credit,Chennai,2025-06-01 10:43:12.368566
T478,A96,11183,Travel,Debit,Mumbai,2025-11-19 10:43:12.368580
T479,A22,46017,Shopping,Credit,Bangalore,2026-04-15 10:43:12.368593
T480,A62,19916,Travel,Debit,Bangalore,2025-10-07 10:43:12.368606
T481,A14,42340,Travel,Debit,Bangalore,2025-07-11 10:43:12.368619
T482,A96,6376,Shopping,Credit,Bangalore,2025-12-28 10:43:12.368631
T483,A24,48503,Food,Debit,Bangalore,2025-07-23 10:43:12.368643
T484,A16,38763,Food,Debit,Mumbai,2025-11-08 10:43:12.368659
T485,A96,14094,Bills,Credit,Mumbai,2026-01-05 10:43:12.368672
T486,A65,23599,Food,Credit,Mumbai,2025-10-21 10:43:12.368686
T487,A77,23140,Bills,Debit,Mumbai,2026-03-07 10:43:12.368698
T488,A52,43420,Food,Credit,Chennai,2025-07-12 10:43:12.368712
T489,A50,17059,Food,Credit,Mumbai,2025-10-27 10:43:12.368725
T490,A38,6199,Travel,Credit,Bangalore,2025-11-09 10:43:12.368737
T491,A50,42367,Bills,Credit,Mumbai,2025-05-04 10:43:12.368749
T492,A69,19676,Food,Debit,Chennai,2025-05-15 10:43:12.368763
T493,A5,36046,Bills,Debit,Bangalore,2025-12-01 10:43:12.368871
T494,A66,6216,Travel,Debit,Mumbai,2025-12-09 10:43:12.368892
T495,A6,15663,Travel,Credit,Mumbai,2026-01-23 10:43:12.368906
T496,A50,26888,Bills,Credit,Mumbai,2025-10-26 10:43:12.368918
T497,A71,27028,Travel,Credit,Bangalore,2025-10-19 10:43:12.368933
T498,A41,36436,Shopping,Credit,Bangalore,2025-12-12 10:43:12.368941
T499,A63,9947,Shopping,Credit,Chennai,2025-08-17 10:43:12.368949
T500,A14,26255,Travel,Credit,Bangalore,2026-01-21 10:43:12.368956
T501,A28,14235,Shopping,Credit,Bangalore,2026-02-13 10:43:12.368964
T502,A32,17874,Food,Debit,Mumbai,2025-11-13 10:43:12.368974
T503,A93,1842,Bills,Debit,Bangalore,2025-11-22 10:43:12.368986
T504,A26,18409,Food,Credit,Mumbai,2025-05-15 10:43:12.368994
T505,A35,719,Bills,Credit,Mumbai,2025-12-25 10:43:12.369002
T506,A28,17758,Travel,Credit,Bangalore,2025-09-18 10:43:12.369010
T507,A37,34807,Food,Debit,Chennai,2025-06-30 10:43:12.369018
T508,A56,20437,Travel,Debit,Chennai,2025-08-10 10:43:12.369026
T509,A96,16101,Travel,Credit,Bangalore,2025-11-28 10:43:12.369034
T510,A26,1068,Bills,Credit,Chennai,2025-08-13 10:43:12.369041
T511,A54,47714,Bills,Debit,Mumbai,2025-06-22 10:43:12.369049
T512,A32,25992,Bills,Debit,Mumbai,2026-03-26 10:43:12.369057
T513,A67,25719,Food,Debit,Bangalore,2025-07-17 10:43:12.369065
T514,A85,381,Shopping,Debit,Chennai,2026-02-09 10:43:12.369073
T515,A65,27520,Bills,Credit,Chennai,2025-12-28 10:43:12.369081
T516,A9,15460,Bills,Debit,Mumbai,2025-04-22 10:43:12.369088
T517,A4,39130,Food,Debit,Bangalore,2025-12-29 10:43:12.369097
T518,A73,1158,Bills,Credit,Chennai,2025-04-21 10:43:12.369105
T519,A96,20777,Food,Debit,Bangalore,2025-06-21 10:43:12.369113
T520,A37,10824,Travel,Debit,Chennai,2026-01-19 10:43:12.369121
T521,A12,28504,Bills,Debit,Mumbai,2026-04-02 10:43:12.369138
T522,A30,38046,Bills,Credit,Mumbai,2025-11-22 10:43:12.369146
T523,A46,39848,Travel,Debit,Bangalore,2025-09-05 10:43:12.369155
T524,A99,29956,Travel,Credit,Mumbai,2025-09-18 10:43:12.369162
T525,A87,9300,Travel,Credit,Chennai,2025-04-25 10:43:12.369170
T526,A51,34097,Bills,Debit,Mumbai,2025-11-20 10:43:12.369178
T527,A55,25711,Shopping,Debit,Bangalore,2025-10-10 10:43:12.369186
T528,A14,41335,Shopping,Debit,Bangalore,2026-03-11 10:43:12.369194
T529,A28,35157,Shopping,Debit,Bangalore,2025-08-21 10:43:12.369202
T530,A7,1339,Bills,Credit,Chennai,2025-12-03 10:43:12.369209
T531,A4,38238,Travel,Debit,Chennai,2025-05-10 10:43:12.369217
T532,A28,49038,Bills,Debit,Chennai,2025-10-22 10:43:12.369225
T533,A46,225,Travel,Debit,Chennai,2025-10-02 10:43:12.369233
T534,A67,45372,Bills,Credit,Chennai,2025-09-29 10:43:12.369241
T535,A75,23957,Bills,Debit,Mumbai,2026-02-18 10:43:12.369248
T536,A44,15498,Travel,Debit,Chennai,2025-10-10 10:43:12.369256
T537,A1,6738,Shopping,Credit,Chennai,2026-04-15 10:43:12.369264
T538,A26,6670,Travel,Credit,Mumbai,2025-08-26 10:43:12.369271
T539,A94,3349,Food,Debit,Chennai,2025-10-21 10:43:12.369279
T540,A35,9210,Food,Debit,Bangalore,2025-06-13 10:43:12.369287
T541,A35,40463,Travel,Debit,Chennai,2026-03-14 10:43:12.369295
T542,A25,13705,Bills,Debit,Chennai,2026-02-23 10:43:12.369303
T543,A42,12215,Food,Debit,Bangalore,2025-08-26 10:43:12.369311
T544,A26,39162,Food,Credit,Bangalore,2025-04-27 10:43:12.369319
T545,A68,23011,Bills,Credit,Bangalore,2025-05-06 10:43:12.369327
T546,A19,38625,Bills,Debit,Bangalore,2025-10-05 10:43:12.369334
T547,A10,32656,Shopping,Debit,Chennai,2026-02-06 10:43:12.369342
T548,A73,12695,Bills,Credit,Bangalore,2026-02-20 10:43:12.369350
T549,A37,2069,Travel,Debit,Bangalore,2025-08-23 10:43:12.369358
T550,A5,43853,Travel,Debit,Mumbai,2026-04-18 10:43:12.369365
T551,A71,17375,Shopping,Debit,Bangalore,2025-04-25 10:43:12.369373
T552,A22,4570,Food,Debit,Bangalore,2025-10-14 10:43:12.369381
T553,A46,10325,Food,Debit,Mumbai,2025-06-17 10:43:12.369389
T554,A89,42424,Bills,Credit,Mumbai,2026-03-21 10:43:12.369397
T555,A45,42074,Travel,Debit,Chennai,2025-07-27 10:43:12.369405
T556,A11,42859,Food,Debit,Mumbai,2026-01-02 10:43:12.369429
T557,A89,23296,Shopping,Debit,Chennai,2025-05-23 10:43:12.369437
T558,A12,40387,Shopping,Credit,Mumbai,2026-01-20 10:43:12.369445
T559,A61,13769,Travel,Credit,Mumbai,2025-09-27 10:43:12.369453
T560,A81,37480,Shopping,Credit,Chennai,2025-09-12 10:43:12.369462
T561,A88,45241,Shopping,Credit,Mumbai,2026-01-16 10:43:12.369470
T562,A96,48420,Travel,Debit,Chennai,2026-01-07 10:43:12.369478
T563,A59,47514,Bills,Credit,Mumbai,2025-09-09 10:43:12.369486
T564,A42,38106,Bills,Debit,Bangalore,2025-10-16 10:43:12.369494
T565,A75,15677,Shopping,Debit,Mumbai,2025-10-18 10:43:12.369501
T566,A99,22573,Bills,Credit,Chennai,2025-11-09 10:43:12.369509
T567,A67,28725,Bills,Credit,Mumbai,2025-08-16 10:43:12.369517
T568,A4,15604,Shopping,Credit,Chennai,2026-03-20 10:43:12.369525
T569,A36,24189,Bills,Credit,Chennai,2026-02-27 10:43:12.369532
T570,A71,36587,Shopping,Credit,Bangalore,2025-05-10 10:43:12.369540
T571,A91,402,Food,Debit,Bangalore,2026-02-03 10:43:12.369548
T572,A30,31563,Travel,Credit,Chennai,2025-07-16 10:43:12.369556
T573,A8,45012,Travel,Credit,Mumbai,2026-03-11 10:43:12.369564
T574,A50,29359,Bills,Credit,Chennai,2026-01-09 10:43:12.369572
T575,A28,42923,Bills,Debit,Chennai,2025-12-30 10:43:12.369580
T576,A77,37308,Bills,Credit,Mumbai,2025-06-03 10:43:12.369587
T577,A39,30759,Travel,Debit,Mumbai,2025-08-14 10:43:12.369595
T578,A40,35940,Food,Credit,Mumbai,2025-10-11 10:43:12.369603
T579,A85,31990,Food,Credit,Mumbai,2025-10-20 10:43:12.369610
T580,A10,13698,Travel,Debit,Chennai,2025-05-20 10:43:12.369618
T581,A22,47155,Food,Credit,Chennai,2025-09-23 10:43:12.369626
T582,A0,46833,Travel,Debit,Bangalore,2026-03-29 10:43:12.369634
T583,A45,19608,Food,Debit,Chennai,2025-11-05 10:43:12.369642
T584,A20,42387,Shopping,Debit,Mumbai,2026-01-11 10:43:12.369649
T585,A89,13480,Shopping,Credit,Bangalore,2025-09-24 10:43:12.369657
T586,A35,27084,Travel,Credit,Mumbai,2026-04-12 10:43:12.369664
T587,A53,44733,Food,Credit,Chennai,2025-10-12 10:43:12.369672
T588,A86,8225,Bills,Debit,Bangalore,2025-10-27 10:43:12.369680
T589,A56,36159,Food,Credit,Mumbai,2025-07-21 10:43:12.369687
T590,A0,4133,Shopping,Debit,Bangalore,2026-04-03 10:43:12.369698
T591,A62,37973,Shopping,Credit,Bangalore,2026-01-20 10:43:12.369711
T592,A53,17187,Food,Debit,Chennai,2025-11-30 10:43:12.369749
T593,A54,41001,Food,Debit,Mumbai,2025-11-26 10:43:12.369769
T594,A39,49826,Bills,Debit,Bangalore,2025-11-05 10:43:12.369782
T595,A14,5804,Bills,Credit,Bangalore,2025-05-18 10:43:12.369795
T596,A20,7948,Food,Debit,Mumbai,2026-02-01 10:43:12.369808
T597,A46,21692,Food,Debit,Bangalore,2025-08-01 10:43:12.369822
T598,A72,45843,Food,Debit,Bangalore,2025-11-08 10:43:12.369836
T599,A52,7024,Food,Debit,Bangalore,2026-04-06 10:43:12.369850
T600,A8,27308,Travel,Debit,Mumbai,2025-08-24 10:43:12.369862
T601,A73,19714,Food,Debit,Mumbai,2026-02-07 10:43:12.369982
T602,A51,588,Bills,Credit,Mumbai,2025-11-28 10:43:12.370001
T603,A56,39982,Shopping,Credit,Mumbai,2025-06-14 10:43:12.370015
T604,A25,26023,Travel,Debit,Chennai,2025-07-11 10:43:12.370031
T605,A40,48608,Food,Credit,Bangalore,2025-07-25 10:43:12.370045
T606,A34,36041,Shopping,Credit,Mumbai,2025-08-22 10:43:12.370059
T607,A62,29265,Travel,Debit,Bangalore,2025-08-18 10:43:12.370067
T608,A24,1767,Shopping,Debit,Bangalore,2025-11-08 10:43:12.370075
T609,A89,26313,Food,Debit,Chennai,2026-02-19 10:43:12.370083
T610,A74,4214,Food,Credit,Mumbai,2026-04-14 10:43:12.370091
T611,A37,36421,Bills,Debit,Mumbai,2025-10-05 10:43:12.370100
T612,A1,7861,Food,Credit,Bangalore,2026-02-21 10:43:12.370107
T613,A6,31216,Food,Debit,Mumbai,2025-06-19 10:43:12.370115
T614,A81,33868,Travel,Credit,Bangalore,2025-09-15 10:43:12.370123
T615,A90,48506,Bills,Debit,Bangalore,2026-03-25 10:43:12.370132
T616,A33,25526,Travel,Debit,Chennai,2025-06-21 10:43:12.370140
T617,A90,17872,Shopping,Credit,Chennai,2026-04-15 10:43:12.370148
T618,A16,38318,Food,Credit,Chennai,2026-03-31 10:43:12.370155
T619,A42,3812,Shopping,Credit,Bangalore,2025-10-04 10:43:12.370163
T620,A58,1467,Travel,Credit,Mumbai,2026-02-20 10:43:12.370171
T621,A50,41057,Food,Credit,Chennai,2025-08-21 10:43:12.370179
T622,A53,41881,Food,Credit,Mumbai,2025-11-25 10:43:12.370187
T623,A23,49706,Travel,Debit,Chennai,2025-07-21 10:43:12.370195
T624,A24,26300,Travel,Credit,Chennai,2025-08-14 10:43:12.370203
T625,A70,3826,Travel,Debit,Bangalore,2026-04-06 10:43:12.370211
T626,A51,23716,Travel,Debit,Chennai,2026-04-07 10:43:12.370219
T627,A69,27823,Travel,Credit,Chennai,2026-03-07 10:43:12.370227
T628,A87,37674,Food,Debit,Bangalore,2026-04-01 10:43:12.370235
T629,A32,35058,Travel,Credit,Mumbai,2026-02-16 10:43:12.370243
T630,A48,9208,Food,Credit,Chennai,2025-08-24 10:43:12.370251
T631,A28,12278,Food,Debit,Bangalore,2025-05-18 10:43:12.370258
T632,A62,35743,Travel,Debit,Chennai,2026-01-10 10:43:12.370266
T633,A21,31424,Travel,Credit,Bangalore,2025-11-08 10:43:12.370274
T634,A25,38460,Bills,Credit,Mumbai,2025-12-19 10:43:12.370282
T635,A27,17924,Food,Debit,Mumbai,2026-03-07 10:43:12.370290
T636,A84,45460,Travel,Debit,Bangalore,2025-04-25 10:43:12.370298
T637,A48,9027,Travel,Debit,Bangalore,2025-06-07 10:43:12.370306
T638,A70,28244,Travel,Debit,Bangalore,2025-11-26 10:43:12.370314
T639,A80,31110,Bills,Credit,Mumbai,2025-05-28 10:43:12.370321
T640,A83,22543,Bills,Credit,Chennai,2025-04-22 10:43:12.370330
T641,A48,14537,Shopping,Credit,Mumbai,2026-03-01 10:43:12.370346
T642,A19,44398,Food,Credit,Bangalore,2026-02-14 10:43:12.370355
T643,A85,39878,Shopping,Debit,Bangalore,2025-04-30 10:43:12.370362
T644,A91,11307,Travel,Debit,Mumbai,2025-07-06 10:43:12.370370
T645,A62,25637,Bills,Credit,Bangalore,2025-11-07 10:43:12.370378
T646,A60,35857,Bills,Credit,Mumbai,2025-11-30 10:43:12.370385
T647,A48,12140,Shopping,Credit,Bangalore,2025-06-10 10:43:12.370393
T648,A70,42086,Bills,Credit,Chennai,2025-12-13 10:43:12.370401
T649,A0,22712,Travel,Credit,Chennai,2025-08-24 10:43:12.370408
T650,A95,28541,Bills,Credit,Bangalore,2025-05-31 10:43:12.370416
T651,A12,6571,Shopping,Credit,Mumbai,2025-06-28 10:43:12.370424
T652,A93,35731,Travel,Credit,Chennai,2025-10-15 10:43:12.370433
T653,A86,43561,Shopping,Credit,Mumbai,2025-09-24 10:43:12.370440
T654,A50,26623,Bills,Debit,Bangalore,2025-09-12 10:43:12.370448
T655,A55,31448,Shopping,Credit,Mumbai,2025-10-12 10:43:12.370456
T656,A82,1277,Shopping,Debit,Chennai,2025-05-09 10:43:12.370463
T657,A61,4860,Food,Debit,Mumbai,2025-07-10 10:43:12.370471
T658,A31,32879,Bills,Credit,Mumbai,2025-05-03 10:43:12.370479
T659,A29,21736,Bills,Credit,Bangalore,2025-08-26 10:43:12.370487
T660,A28,16453,Shopping,Debit,Bangalore,2025-10-08 10:43:12.370494
T661,A48,11656,Food,Debit,Bangalore,2025-07-07 10:43:12.370501
T662,A44,27698,Bills,Credit,Chennai,2025-08-04 10:43:12.370509
T663,A92,11663,Travel,Debit,Chennai,2025-08-17 10:43:12.370516
T664,A29,46919,Shopping,Credit,Bangalore,2025-12-05 10:43:12.370523
T665,A15,43890,Bills,Credit,Bangalore,2025-07-14 10:43:12.370530
T666,A39,8334,Travel,Credit,Chennai,2025-07-23 10:43:12.370537
