transaction_id,account_id,transaction_amount,merchant_category,transaction_type,location,timestamp
T667,A18,25619,Bills,Debit,Chennai,2025-10-31 10:43:12.370545
T668,A17,27066,Travel,Debit,Chennai,2025-11-12 10:43:12.370552
T669,A0,16273,Shopping,Credit,Chennai,2025-10-01 10:43:12.370559
T670,A77,27087,Bills,Debit,Bangalore,2026-03-06 10:43:12.370566
T671,A46,13278,Bills,Debit,Chennai,2025-07-30 10:43:12.370573
T672,A65,39438,Food,Debit,Bangalore,2026-02-08 10:43:12.370580
T673,A91,24696,Shopping,Debit,Mumbai,2025-04-21 10:43:12.370592
T674,A93,33274,Travel,Debit,Mumbai,2026-01-07 10:43:12.370599
T675,A37,42074,Bills,Debit,Chennai,2025-12-16 10:43:12.370607
T676,A50,4531,Bills,Debit,Mumbai,2025-06-11 10:43:12.370615
T677,A62,27864,Travel,Credit,Mumbai,2025-07-08 10:43:12.370627
T678,A3,21727,Shopping,Debit,Mumbai,2025-09-02 10:43:12.370639
T679,A0,39410,Food,Debit,Chennai,2025-11-25 10:43:12.370651
T680,A7,9006,Food,Debit,Chennai,2025-10-05 10:43:12.370663
T681,A28,37014,Bills,Debit,Mumbai,2025-09-11 10:43:12.370675
T682,A54,44914,Travel,Debit,Bangalore,2026-02-19 10:43:12.370687
T683,A2,45479,Bills,Debit,Mumbai,2026-01-12 10:43:12.370701
T684,A31,13176,Travel,Debit,Chennai,2025-10-31 10:43:12.370713
T685,A9,49392,Food,Debit,Chennai,2025-10-29 10:43:12.370724
T686,A73,37750,Shopping,Credit,Chennai,2025-11-20 10:43:12.370736
T687,A82,46981,Travel,Debit,Mumbai,2025-05-05 10:43:12.370747
T688,A33,46513,Food,Debit,Bangalore,2025-12-19 10:43:12.370760
T689,A96,6112,Bills,Debit,Chennai,2026-01-02 10:43:12.370773
T690,A86,7251,Travel,Debit,Chennai,2026-04-16 10:43:12.370786
T691,A54,28311,Shopping,Credit,Mumbai,2026-01-17 10:43:12.370798
T692,A91,27217,Bills,Credit,Bangalore,2026-04-14 10:43:12.370811
T693,A31,36478,Bills,Credit,Mumbai,2025-07-06 10:43:12.370825
T694,A49,42752,Food,Credit,Chennai,2026-01-04 10:43:12.370887
T695,A6,6994,Travel,Credit,Bangalore,2025-11-25 10:43:12.370901
T696,A92,13567,Bills,Credit,Bangalore,2025-07-23 10:43:12.370909
T697,A7,31110,Shopping,Credit,Chennai,2026-01-14 10:43:12.370917
T698,A64,49357,Travel,Credit,Bangalore,2025-09-03 10:43:12.370924
T699,A56,42741,Shopping,Credit,Bangalore,2025-09-30 10:43:12.370932
T700,A66,12389,Bills,Credit,Mumbai,2025-09-20 10:43:12.370939
T701,A87,45076,Shopping,Credit,Chennai,2026-04-14 10:43:12.370946
T702,A86,43696,Food,Credit,Chennai,2025-12-29 10:43:12.370953
T703,A58,23271,Shopping,Credit,Chennai,2025-06-01 10:43:12.370960
T704,A71,35005,Travel,Credit,Chennai,2026-01-04 10:43:12.370968
T705,A53,20929,Shopping,Credit,Chennai,2025-12-02 10:43:12.370975
T706,A66,34154,Shopping,Credit,Bangalore,2025-06-25 10:43:12.370982
T707,A50,48578,Food,Debit,Mumbai,2026-01-14 10:43:12.370990
T708,A96,44239,Shopping,Credit,Chennai,2025-05-18 10:43:12.370997
T709,A91,48813,Shopping,Debit,Mumbai,2025-06-27 10:43:12.371005
T710,A7,29834,Bills,Credit,Mumbai,2025-09-18 10:43:12.371012
T711,A33,7152,Bills,Credit,Bangalore,2025-07-03 10:43:12.371019
T712,A34,3754,Travel,Debit,Chennai,2026-03-29 10:43:12.371027
T713,A95,23586,Bills,Credit,Bangalore,2025-10-09 10:43:12.371034
T714,A87,18843,Bills,Debit,Chennai,2025-11-21 10:43:12.371041
T715,A77,48468,Bills,Debit,Bangalore,2025-08-16 10:43:12.371048
T716,A31,24589,Bills,Debit,Mumbai,2025-07-27 10:43:12.371055
T717,A45,8736,Food,Credit,Chennai,2025-08-12 10:43:12.371063
T718,A15,6541,Bills,Credit,Mumbai,2026-04-17 10:43:12.371070
T719,A67,24711,Food,Credit,Mumbai,2025-06-08 10:43:12.371078
T720,A36,42535,Food,Debit,Bangalore,2026-02-03 10:43:12.371085
T721,A53,12249,Bills,Debit,Chennai,2026-01-23 10:43:12.371092
T722,A84,34666,Shopping,Credit,Mumbai,2025-07-24 10:43:12.371099
T723,A13,42468,Food,Credit,Bangalore,2025-09-07 10:43:12.371106
T724,A94,21775,Shopping,Credit,Chennai,2026-04-02 10:43:12.371113
T725,A54,5595,Shopping,Credit,Chennai,2025-12-28 10:43:12.371120
T726,A47,42768,Bills,Credit,Mumbai,2025-08-12 10:43:12.371128
T727,A81,13773,Travel,Debit,Chennai,2025-08-30 10:43:12.371170
T728,A6,11230,Bills,Debit,Mumbai,2025-05-26 10:43:12.371178
T729,A73,22768,Travel,Debit,Chennai,2025-07-15 10:43:12.371186
T730,A6,15322,Travel,Credit,Bangalore,2025-09-30 10:43:12.371193
T731,A32,23769,Bills,Debit,Mumbai,2026-01-27 10:43:12.371200
T732,A22,34168,Bills,Debit,Mumbai,2025-12-16 10:43:12.371207
T733,A84,23353,Travel,Debit,Chennai,2025-10-27 10:43:12.371214
T734,A18,9535,Bills,Debit,Chennai,2026-02-10 10:43:12.371222
T735,A18,28652,Travel,Debit,Mumbai,2026-03-04 10:43:12.371229
T736,A35,37484,Shopping,Credit,Chennai,2025-08-07 10:43:12.371235
T737,A28,16493,Bills,Debit,Bangalore,2025-09-17 10:43:12.371242
T738,A59,10717,Shopping,Credit,Chennai,2026-03-21 10:43:12.371249
T739,A81,38620,Food,Credit,Bangalore,2025-07-13 10:43:12.371256
T740,A1,9952,Shopping,Credit,Bangalore,2025-08-26 10:43:12.371263
T741,A0,31501,Shopping,Credit,Bangalore,2025-08-15 10:43:12.371271
T742,A46,6395,Travel,Credit,Bangalore,2026-03-26 10:43:12.371278
T743,A68,36093,Shopping,Debit,Bangalore,2026-02-05 10:43:12.371285
T744,A19,34184,Bills,Debit,Chennai,2025-09-26 10:43:12.371292
T745,A10,45205,Travel,Credit,Bangalore,2025-06-10 10:43:12.371299
T746,A1,39675,Food,Credit,Chennai,2026-01-16 10:43:12.371306
T747,A66,36551,Bills,Credit,Bangalore,2025-12-14 10:43:12.371313
T748,A86,7327,Food,Debit,Mumbai,2026-03-26 10:43:12.371320
T749,A11,32010,Shopping,Credit,Bangalore,2025-05-21 10:43:12.371327
T750,A19,36141,Bills,Debit,Mumbai,2025-04-30 10:43:12.371335
T751,A4,23484,Bills,Credit,Bangalore,2025-12-25 10:43:12.371342
T752,A36,245,Food,Debit,Bangalore,2026-03-03 10:43:12.371349
T753,A37,37878,Bills,Credit,Bangalore,2025-09-06 10:43:12.371359
T754,A93,16135,Bills,Debit,Mumbai,2025-07-28 10:43:12.371370
T755,A8,3140,Bills,Credit,Mumbai,2026-01-11 10:43:12.371383
T756,A97,42522,Shopping,Debit,Bangalore,2026-04-09 10:43:12.371394
T757,A52,26260,Food,Debit,Chennai,2026-01-25 10:43:12.371406
T758,A43,49734,Bills,Debit,Bangalore,2025-09-18 10:43:12.371418
T759,A98,17733,Travel,Debit,Mumbai,2025-10-29 10:43:12.371430
T760,A85,29444,Travel,Debit,Bangalore,2025-09-23 10:43:12.371443
T761,A23,17114,Travel,Debit,Mumbai,2026-02-15 10:43:12.371582
T762,A80,15096,Travel,Debit,Mumbai,2025-08-05 10:43:12.371602
T763,A73,49204,Shopping,Credit,Mumbai,2025-05-23 10:43:12.371612
T764,A29,41721,Bills,Credit,Bangalore,2025-12-20 10:43:12.371620
T765,A58,11795,Food,Credit,Mumbai,2025-06-26 10:43:12.371628
T766,A86,2952,Bills,Credit,Mumbai,2026-02-25 10:43:12.371636
T767,A95,16114,Shopping,Credit,Bangalore,2025-05-24 10:43:12.371644
T768,A80,27142,Travel,Debit,Mumbai,2025-07-22 10:43:12.371652
T769,A80,33855,Shopping,Debit,Bangalore,2025-08-22 10:43:12.371660
T770,A13,40490,Bills,Debit,Mumbai,2025-08-20 10:43:12.371668
T771,A8,23811,Food,Debit,Chennai,2026-04-02 10:43:12.371675
T772,A39,26222,Shopping,Debit,Chennai,2025-10-15 10:43:12.371683
T773,A65,9260,Food,Credit,Mumbai,2025-05-09 10:43:12.371690
T774,A24,27313,Shopping,Credit,Chennai,2025-11-27 10:43:12.371698
T775,A72,39520,Food,Credit,Bangalore,2025-08-01 10:43:12.371705
T776,A21,7521,Food,Credit,Chennai,2025-04-21 10:43:12.371713
T777,A3,21500,Travel,Debit,Mumbai,2025-08-24 10:43:12.371721
T778,A25,33637,Food,Debit,Mumbai,2025-06-20 10:43:12.371728
T779,A57,17827,Travel,Debit,Bangalore,2025-06-26 10:43:12.371736
T780,A28,46982,Bills,Credit,Mumbai,2026-02-03 10:43:12.371744
T781,A97,4458,Bills,Debit,Bangalore,2025-10-14 10:43:12.371753
T782,A86,28582,Travel,Credit,Chennai,2025-05-22 10:43:12.371760
T783,A36,32217,Travel,Debit,Chennai,2025-08-17 10:43:12.371769
T784,A74,23264,Shopping,Debit,Bangalore,2025-12-11 10:43:12.371776
T785,A69,32010,Shopping,Credit,Bangalore,2025-06-09 10:43:12.371784
T786,A17,32596,Shopping,Debit,Mumbai,2025-07-11 10:43:12.371792
T787,A84,44411,Bills,Debit,Chennai,2026-01-31 10:43:12.371800
T788,A41,29471,Shopping,Credit,Bangalore,2026-02-07 10:43:12.371807
T789,A99,38567,Food,Debit,Chennai,2025-07-31 10:43:12.371815
T790,A40,17725,Food,Credit,Bangalore,2025-10-11 10:43:12.371823
T791,A37,33993,Shopping,Debit,Chennai,2026-02-16 10:43:12.371831
T792,A33,10893,Food,Debit,Mumbai,2026-04-08 10:43:12.371839
T793,A16,31107,Bills,Debit,Chennai,2025-11-30 10:43:12.371846
T794,A36,25866,Food,Debit,Chennai,2025-08-09 10:43:12.371854
T795,A24,39632,Bills,Debit,Chennai,2026-03-08 10:43:12.371861
T796,A75,12423,Travel,Debit,Chennai,2026-04-03 10:43:12.371869
T797,A86,45899,Travel,Debit,Chennai,2026-02-16 10:43:12.371876
T798,A85,46920,Travel,Debit,Mumbai,2025-08-10 10:43:12.371884
T799,A84,45508,Travel,Credit,Bangalore,2025-07-02 10:43:12.371892
T800,A26,7943,Food,Credit,Chennai,2026-04-12 10:43:12.371900
T801,A56,14310,Shopping,Debit,Mumbai,2025-05-30 10:43:12.371908
T802,A30,16556,Food,Debit,Chennai,2026-01-20 10:43:12.371916
T803,A5,31467,Bills,Credit,Chennai,2025-09-24 10:43:12.371923
T804,A90,10206,Food,Debit,Bangalore,2025-07-02 10:43:12.371931
T805,A39,38057,Food,Debit,Chennai,2025-07-10 10:43:12.371939
T806,A97,2572,Bills,Credit,Mumbai,2025-12-23 10:43:12.371947
T807,A11,49959,Travel,Debit,Mumbai,2025-05-06 10:43:12.371954
T808,A52,6804,Travel,Debit,Bangalore,2025-10-27 10:43:12.371962
T809,A70,3813,Travel,Credit,Chennai,2026-02-03 10:43:12.371970
T810,A9,5151,Shopping,Debit,Mumbai,2026-01-09 10:43:12.371977
T811,A44,10856,Bills,Debit,Chennai,2025-11-20 10:43:12.371986
T812,A16,2575,Bills,Credit,Chennai,2025-07-24 10:43:12.371993
T813,A25,36478,Food,Debit,Chennai,2026-02-08 10:43:12.372001
T814,A84,4355,Shopping,Credit,Bangalore,2025-10-22 10:43:12.372009
T815,A91,14584,Travel,Debit,Chennai,2025-12-17 10:43:12.372016
T816,A61,34603,Shopping,Debit,Mumbai,2025-07-01 10:43:12.372024
T817,A45,8358,Bills,Credit,Chennai,2025-07-09 10:43:12.372032
T818,A63,40847,Bills,Credit,Mumbai,2025-10-07 10:43:12.372154
T819,A1,35296,Food,Debit,Chennai,2025-09-04 10:43:12.372162
T820,A53,45213,Food,Credit,Mumbai,2025-07-19 10:43:12.372170
T821,A64,40294,Bills,Credit,Mumbai,2026-01-04 10:43:12.372178
T822,A50,8633,Travel,Debit,Chennai,2026-03-30 10:43:12.372186
T823,A52,32681,Travel,Debit,Chennai,2026-02-15 10:43:12.372193
T824,A35,5349,Shopping,Debit,Mumbai,2025-11-06 10:43:12.372201
T825,A25,19301,Bills,Credit,Bangalore,2026-03-24 10:43:12.372209
T826,A28,9786,Bills,Credit,Chennai,2025-06-13 10:43:12.372217
T827,A20,46977,Travel,Credit,Bangalore,2025-07-09 10:43:12.372225
T828,A10,32107,Travel,Credit,Chennai,2025-11-23 10:43:12.372233
T829,A39,761,Bills,Debit,Chennai,2025-07-13 10:43:12.372240
T830,A10,44943,Food,Credit,Chennai,2025-05-29 10:43:12.372248
T831,A35,30237,Bills,Debit,Chennai,2025-06-05 10:43:12.372256
T832,A58,47656,Bills,Credit,Bangalore,2025-11-07 10:43:12.372264
T833,A38,42928,Travel,Debit,Chennai,2025-09-08 10:43:12.372271
T834,A98,48704,Travel,Debit,Mumbai,2025-07-22 10:43:12.372279
T835,A53,10626,Food,Debit,Mumbai,2025-11-25 10:43:12.372286
T836,A97,3474,Food,Credit,Bangalore,2025-04-29 10:43:12.372294
T837,A54,25692,Shopping,Debit,Chennai,2026-03-21 10:43:12.372303
T838,A23,29082,Bills,Debit,Mumbai,2026-03-06 10:43:12.372311
T839,A21,307,Travel,Credit,Bangalore,2025-07-19 10:43:12.372318
T840,A68,35533,Food,Debit,Chennai,2026-03-17 10:43:12.372326
T841,A55,23297,Shopping,Credit,Mumbai,2025-11-30 10:43:12.372334
T842,A32,33500,Shopping,Credit,Mumbai,2025-06-06 10:43:12.372341
T843,A35,3183,Travel,Debit,Bangalore,2025-09-11 10:43:12.372349
T844,A19,29428,Travel,Debit,Chennai,2025-04-29 10:43:12.372357
T845,A82,46579,Shopping,Credit,Chennai,2026-03-29 10:43:12.372365
T846,A98,42991,Food,Debit,Mumbai,2025-10-22 10:43:12.372372
T847,A80,20203,Shopping,Credit,Mumbai,2025-05-26 10:43:12.372379
T848,A61,39991,Bills,Credit,Mumbai,2025-09-01 10:43:12.372387
T849,A97,10854,Bills,Credit,Chennai,2026-03-13 10:43:12.372395
T850,A72,34547,Travel,Debit,Bangalore,2026-02-09 10:43:12.372403
T851,A25,16001,Food,Credit,Bangalore,2025-12-25 10:43:12.372411
T852,A65,33104,Food,Debit,Chennai,2025-08-24 10:43:12.372419
T853,A72,7546,Bills,Debit,Bangalore,2025-05-20 10:43:12.372426
T854,A72,37311,Shopping,Debit,Mumbai,2025-11-23 10:43:12.372434
T855,A39,48331,Travel,Debit,Bangalore,2026-04-11 10:43:12.372441
T856,A16,29401,Shopping,Credit,Bangalore,2025-07-06 10:43:12.372449
T857,A0,26216,Shopping,Debit,Bangalore,2026-03-01 10:43:12.372457
T858,A88,41423,Shopping,Credit,Mumbai,2025-05-17 10:43:12.372465
T859,A60,18852,Food,Credit,Chennai,2026-04-15 10:43:12.372473
T860,A42,32476,Bills,Debit,Mumbai,2025-05-12 10:43:12.372481
T861,A41,16769,Food,Credit,Chennai,2025-12-15 10:43:12.372493
T862,A24,33016,Bills,Credit,Chennai,2026-02-04 10:43:12.372500
T863,A38,13495,Travel,Debit,Chennai,2025-11-06 10:43:12.372507
T864,A34,20521,Travel,Credit,Bangalore,2025-07-16 10:43:12.372514
T865,A2,26442,Shopping,Credit,Bangalore,2025-05-31 10:43:12.372521
T866,A43,4995,Bills,Credit,Chennai,2025-06-24 10:43:12.372528
T867,A50,11123,Bills,Credit,Chennai,2025-07-04 10:43:12.372535
T868,A93,10799,Bills,Debit,Bangalore,2026-02-02 10:43:12.372542
T869,A97,9815,Shopping,Credit,Mumbai,2025-06-26 10:43:12.372549
T870,A11,19269,Shopping,Credit,Chennai,2025-12-04 10:43:12.372557
T871,A18,16263,Travel,Credit,Mumbai,2026-01-04 10:43:12.372564
T872,A43,5882,Food,Credit,Bangalore,2026-01-15 10:43:12.372571
T873,A58,22741,Bills,Debit,Chennai,2025-12-06 10:43:12.372578
T874,A48,18892,Bills,Credit,Mumbai,2026-02-11 10:43:12.372585
T875,A60,49592,Food,Debit,Mumbai,2025-11-24 10:43:12.372592
T876,A16,35685,Bills,Credit,Mumbai,2025-11-12 10:43:12.372599
T877,A73,30782,Shopping,Debit,Bangalore,2025-11-08 10:43:12.372606
T878,A56,47964,Shopping,Debit,Bangalore,2025-05-14 10:43:12.372613
T879,A54,18980,Bills,Debit,Mumbai,2025-10-13 10:43:12.372620
T880,A46,38167,Shopping,Debit,Mumbai,2025-05-16 10:43:12.372627
T881,A11,42785,Shopping,Debit,Bangalore,2026-01-15 10:43:12.372635
T882,A61,18173,Bills,Credit,Mumbai,2025-10-21 10:43:12.372642
T883,A79,36135,Travel,Credit,Mumbai,2025-07-06 10:43:12.372648
T884,A87,37274,Food,Credit,Bangalore,2025-06-02 10:43:12.372655
T885,A82,24937,Shopping,Debit,Mumbai,2025-10-15 10:43:12.372663
T886,A7,17926,Travel,Credit,Mumbai,2025-12-03 10:43:12.372669
T887,A94,25081,Shopping,Debit,Mumbai,2025-12-11 10:43:12.372676
T888,A20,10482,Shopping,Debit,Bangalore,2025-10-08 10:43:12.372683
T889,A80,4537,Food,Credit,Mumbai,2025-06-08 10:43:12.372690
T890,A86,5535,Shopping,Credit,Bangalore,2025-07-21 10:43:12.372697
T891,A79,24919,Food,Debit,Bangalore,2025-05-03 10:43:12.372704
T892,A69,36975,Food,Debit,Chennai,2025-11-27 10:43:12.372711
T893,A71,32082,Food,Credit,Chennai,2026-04-04 10:43:12.372718
T894,A24,33428,Travel,Credit,Mumbai,2025-06-22 10:43:12.372725
T895,A81,12429,Bills,Credit,Bangalore,2025-08-18 10:43:12.372732
T896,A88,25269,Travel,Credit,Chennai,2026-01-03 10:43:12.372740
T897,A11,22032,Bills,Debit,Mumbai,2026-01-22 10:43:12.372747
T898,A14,34694,Bills,Credit,Chennai,2025-12-12 10:43:12.372754
T899,A58,11521,Food,Credit,Chennai,2025-05-14 10:43:12.372760
T900,A25,45133,Shopping,Credit,Bangalore,2026-04-16 10:43:12.372767
T901,A25,7729,Food,Debit,Bangalore,2025-05-28 10:43:12.372774
T902,A46,8425,Shopping,Debit,Chennai,2025-06-18 10:43:12.372782
T903,A31,28595,Bills,Debit,Chennai,2026-01-15 10:43:12.372791
T904,A9,31850,Food,Debit,Bangalore,2025-09-23 10:43:12.372799
T905,A15,29719,Shopping,Credit,Mumbai,2025-09-07 10:43:12.372806
T906,A70,40561,Travel,Debit,Bangalore,2025-05-07 10:43:12.372813
T907,A16,8364,Shopping,Credit,Chennai,2025-06-03 10:43:12.372820
T908,A22,12786,Food,Credit,Mumbai,2026-03-04 10:43:12.372827
T909,A25,46584,Travel,Credit,Chennai,2025-10-21 10:43:12.372835
T910,A84,24326,Shopping,Credit,Mumbai,2026-01-04 10:43:12.372841
T911,A85,6821,Shopping,Debit,Chennai,2025-10-03 10:43:12.372848
T912,A6,20709,Shopping,Debit,Mumbai,2026-01-04 10:43:12.372856
T913,A13,7473,Shopping,Debit,Mumbai,2025-07-14 10:43:12.372863
T914,A78,38775,Shopping,Credit,Chennai,2025-08-03 10:43:12.372870
T915,A6,48995,Travel,Credit,Mumbai,2026-01-02 10:43:12.372877
T916,A8,29037,Bills,Credit,Bangalore,2026-04-01 10:43:12.372884
T917,A47,5756,Travel,Credit,Chennai,2025-06-28 10:43:12.372891
T918,A71,9084,Travel,Credit,Bangalore,2025-06-18 10:43:12.372898
T919,A58,30084,Travel,Debit,Chennai,2025-10-31 10:43:12.372905
T920,A86,8386,Bills,Credit,Mumbai,2025-05-24 10:43:12.372912
T921,A92,6001,Food,Debit,Mumbai,2025-10-07 10:43:12.372919
T922,A81,31652,Bills,Credit,Mumbai,2026-04-08 10:43:12.372926
T923,A94,25809,Travel,Credit,Chennai,2025-10-07 10:43:12.372936
T924,A93,31155,Shopping,Debit,Bangalore,2025-07-11 10:43:12.372948
T925,A38,37785,Shopping,Debit,Bangalore,2025-10-20 10:43:12.372961
T926,A98,8529,Travel,Credit,Chennai,2025-06-19 10:43:12.372972
T927,A17,14816,Shopping,Credit,Chennai,2025-11-27 10:43:12.372983
T928,A58,48663,Travel,Credit,Bangalore,2025-06-08 10:43:12.372994
T929,A16,11238,Shopping,Credit,Bangalore,2025-10-20 10:43:12.373006
T930,A13,35398,Bills,Debit,Bangalore,2026-03-21 10:43:12.373074
T931,A30,23529,Food,Credit,Bangalore,2026-01-26 10:43:12.373092
T932,A23,5872,Food,Debit,Chennai,2025-11-05 10:43:12.373104
T933,A98,48344,Bills,Credit,Chennai,2025-07-10 10:43:12.373114
T934,A59,48619,Bills,Debit,Mumbai,2025-07-13 10:43:12.373125
T935,A44,35832,Travel,Debit,Bangalore,2026-01-14 10:43:12.373136
T936,A97,40005,Travel,Credit,Mumbai,2025-07-28 10:43:12.373146
T937,A2,17447,Travel,Debit,Chennai,2025-06-26 10:43:12.373157
T938,A36,17020,Shopping,Credit,Chennai,2025-06-28 10:43:12.373168
T939,A42,31922,Travel,Debit,Mumbai,2025-09-07 10:43:12.373180
T940,A39,46759,Bills,Credit,Bangalore,2025-05-22 10:43:12.373191
T941,A89,40208,Food,Debit,Bangalore,2025-04-24 10:43:12.373203
T942,A54,23663,Shopping,Credit,Bangalore,2026-03-09 10:43:12.373215
T943,A86,8067,Travel,Credit,Bangalore,2025-06-21 10:43:12.373250
T944,A38,45283,Shopping,Debit,Mumbai,2025-08-17 10:43:12.373266
T945,A14,11971,Shopping,Debit,Mumbai,2025-09-24 10:43:12.373274
T946,A3,28863,Travel,Debit,Chennai,2025-08-26 10:43:12.373281
T947,A92,12016,Shopping,Debit,Bangalore,2026-03-29 10:43:12.373288
T948,A85,8834,Food,Credit,Bangalore,2025-10-17 10:43:12.373295
T949,A24,33713,Bills,Debit,Bangalore,2025-08-21 10:43:12.373302
T950,A12,28279,Bills,Credit,Mumbai,2025-04-22 10:43:12.373309
T951,A81,35362,Food,Debit,Bangalore,2025-07-11 10:43:12.373316
T952,A32,12777,Shopping,Credit,Mumbai,2026-03-10 10:43:12.373323
T953,A15,18368,Travel,Credit,Bangalore,2025-05-19 10:43:12.373330
T954,A41,12430,Shopping,Credit,Bangalore,2025-11-09 10:43:12.373337
T955,A65,20833,Food,Credit,Chennai,2025-11-11 10:43:12.373344
T956,A54,38047,Shopping,Debit,Bangalore,2026-01-21 10:43:12.373351
T957,A98,27386,Bills,Debit,Bangalore,2025-06-02 10:43:12.373358
T958,A41,6710,Shopping,Credit,Chennai,2026-04-08 10:43:12.373365
T959,A33,6530,Food,Debit,Mumbai,2026-02-06 10:43:12.373372
T960,A29,40022,Bills,Debit,Mumbai,2026-02-03 10:43:12.373379
T961,A12,13928,Shopping,Credit,Bangalore,2025-05-09 10:43:12.373386
T962,A12,43013,Shopping,Debit,Mumbai,2025-10-01 10:43:12.373393
T963,A17,31597,Bills,Debit,Bangalore,2026-04-10 10:43:12.373400
T964,A31,39356,Travel,Debit,Chennai,2025-05-03 10:43:12.373406
T965,A95,36718,Bills,Credit,Chennai,2025-09-06 10:43:12.373413
T966,A98,49941,Travel,Debit,Bangalore,2025-10-26 10:43:12.373420
T967,A38,46432,Food,Credit,Chennai,2025-07-18 10:43:12.373427
T968,A45,26626,Food,Debit,Chennai,2026-03-12 10:43:12.373435
T969,A28,30258,Bills,Debit,Bangalore,2026-02-19 10:43:12.373442
T970,A61,25132,Bills,Debit,Bangalore,2026-02-13 10:43:12.373448
T971,A92,37946,Food,Credit,Chennai,2025-06-03 10:43:12.373455
T972,A61,45036,Travel,Credit,Mumbai,2025-12-17 10:43:12.373462
T973,A56,29894,Food,Debit,Mumbai,2025-11-07 10:43:12.373473
T974,A15,5548,Bills,Credit,Bangalore,2025-11-12 10:43:12.373480
T975,A55,28961,Food,Debit,Bangalore,2026-02-22 10:43:12.373487
T976,A9,28241,Bills,Credit,Mumbai,2026-02-01 10:43:12.373494
T977,A29,9174,Bills,Credit,Chennai,2025-10-08 10:43:12.373501
T978,A24,6506,Food,Debit,Mumbai,2025-07-09 10:43:12.373508
T979,A83,31923,Travel,Debit,Mumbai,2026-04-05 10:43:12.373516
T980,A4,23391,Shopping,Debit,Mumbai,2026-04-08 10:43:12.373523
T981,A64,41668,Food,Debit,Mumbai,2026-01-09 10:43:12.373530
T982,A93,32103,Shopping,Credit,Bangalore,2025-11-15 10:43:12.373537
T983,A48,46951,Food,Credit,Bangalore,2025-05-15 10:43:12.373544
T984,A2,34506,Shopping,Credit,Chennai,2025-12-16 10:43:12.373552
T985,A44,23412,Travel,Debit,Chennai,2025-04-26 10:43:12.373558
T986,A13,43208,Travel,Debit,Chennai,2025-07-14 10:43:12.373565
T987,A29,1482,Food,Credit,Chennai,2025-12-31 10:43:12.373573
T988,A67,34271,Bills,Debit,Mumbai,2025-05-21 10:43:12.373580
T989,A17,41879,Shopping,Credit,Bangalore,2025-04-28 10:43:12.373587
T990,A61,3392,Bills,Credit,Bangalore,2025-11-25 10:43:12.373594
T991,A36,41879,Bills,Credit,Chennai,2025-09-16 10:43:12.373601
T992,A24,33287,Bills,Credit,Chennai,2025-11-09 10:43:12.373608
T993,A47,12511,Travel,Credit,Mumbai,2025-12-13 10:43:12.373615
T994,A64,37385,Food,Debit,Mumbai,2025-06-10 10:43:12.373621
T995,A52,15522,Food,Debit,Chennai,2025-05-23 10:43:12.373629
T996,A78,42568,Travel,Debit,Bangalore,2025-11-21 10:43:12.373636
T997,A72,32471,Travel,Credit,Bangalore,2026-03-15 10:43:12.373642
T998,A14,5793,Food,Credit,Bangalore,2025-10-29 10:43:12.373649
T999,A48,33635,Bills,Credit,Chennai,2026-03-29 10:43:12.373656
